id,title,url,source,tags,uploaded_at,location_id,latitude,longitude,owner_id,geom,profile_url
4620724391289962,Mapillary Photo 4620724391289962,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An-rst1h6seH8sYBF_TdzsCNpZTLX1fGU3oLvtr4enNmt9iSiA6hkCcqj04E28eA8l2Q9fO2mRdLpbmL0Xj6WKi_HPuckgKFFu3kDoUbDBug2ryOCBZcYHTKOcnai-F8CTTO5TU3I_QBWrs0rmj0vg?ccb=10-5&oh=00_AYAd1zTtpLxm7yZruOo9uE0NjTb_8nNcgZQ2LUApB7dOeQ&oe=67CB4DB0&_nc_sid=201bca,API,[],2025-02-05 22:00:21.440835,94,13.503687796853,39.47278509929,109522081282416,0101000020E61000004BBEDD3884BC434080C1ED5DE3012B40,
941345866722995,Mapillary Photo 941345866722995,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An91Te85EkNO1HKbaW2W01-qWPkUKIJNKirDwpmnK0a9L-mDndIAwOxkEtR1jUk2WQCW9WvNiAnwrqg8swJIwX8PRzcbRV-1smkGN_gn12gXSgM2gCpozgMu11UUKoIuQLpgPnGlEUOyOiLQU8mUxw?ccb=10-5&oh=00_AYAgAS5xyYCWKpklyUdZpSod5b7f3EqcL_ymSj8dVo8bew&oe=67CB4407&_nc_sid=201bca,API,[],2025-02-05 22:00:21.441726,95,13.451720287268,39.461261903692,100633772186327,0101000020E6100000B99F4BA10ABB4340F682A9E147E72A40,
1976343769186669,Mapillary Photo 1976343769186669,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An-6hDasa9cq3Y8oRVjIoz3rJmqcu5QomWx91_QsA9AmjWuPsyJnrGutYuc5N5ckNzSzh3Z1-lF2eDCvcjcgITILcd6VP4_K-C1sZGa1bhCH0FSPSfwJaUgtv6QuK8nRbrbV54vFxyLqCO-9Tn2bhC4?ccb=10-5&oh=00_AYAXve_E_KEq96BAEroqaM3wJgcMQqMsjZoW7AhOf5-ffQ&oe=67CB5116&_nc_sid=201bca,API,[],2025-02-05 22:00:21.442503,96,13.516343696161,39.486116642879,109522081282416,0101000020E6100000729AF51139BE4340B70371335E082B40,
1639887140188428,Mapillary Photo 1639887140188428,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An9GygTM1nPtOQrbkSAJsA9iq7sLRFFI-K78WV8iX-PC-vuosKSrD8srPdFzgm6FBk9hybKhoohDuttetXW1gMYygxc2oJfb8GUp0OCQZRy_2JMhw4xcd0SBwaZa5R9wgE5tZUt9thyx-4OGDoMPxA?ccb=10-5&oh=00_AYCnCW5jA_6N7SUTfV1xgJnAsTgrQ5EI81DpkHxs0nOQEg&oe=67CB41BA&_nc_sid=201bca,API,[],2025-02-05 22:01:34.511785,117,31.640006548381,74.286733654106,2848057482025051,0101000020E610000010C31CD859925240B1851A78D7A33F40,
1962770884162926,Mapillary Photo 1962770884162926,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An9GPV1fmZihEza1D1iMxIbrs1Gs9EjgVqAnm4yVPSbAxtCo8X9Cygoar08pIJCvgNKdCeNuNFnWD7SGBi1g7u69Gv5Hp6DhuYTrhCgfFrK7KKR9qs1BRt1f6NYrW9t3Cf4-uRjFlpBgFKD8Gr53-vE?ccb=10-5&oh=00_AYAv2bLTkEAxYMOdeBlaiZS2UxSW10nUMdZgV3E3bA3aDQ&oe=67CB405E&_nc_sid=201bca,API,[],2025-02-05 22:01:34.515396,118,31.637055515148,74.280106319155,854505039863901,0101000020E61000001D0B0E43ED9152400E4CFB1116A33F40,
2272421289767734,Mapillary Photo 2272421289767734,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An_v8-sScCi0d20-jOvQZPRPuKgXD0G5zs5iOhmGXL8O2UnmE3mT0pIjGWdYQNU4HdqLjphiF1cHy0YdPu62T5vWQUPl8_kjNnL_iCO5s8crx0wC6Q1Ab0eRwMqR88GYxHmfozDXcCXWltDvZ_TJwWc?ccb=10-5&oh=00_AYA-_B8XTzU1sTZkGYr0CsAwuZtCkxrOOUGGOnWDare7Xg&oe=67CB4C68&_nc_sid=201bca,API,[],2025-02-05 22:01:34.516348,119,31.640455032082,74.286924052258,2848057482025051,0101000020E61000009238B3F65C925240CF5969DCF4A33F40,
1419633962053294,Mapillary Photo 1419633962053294,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An-djTw2qTgsYOCUafGTBG5DXZdu4aCOpNnsrneiGHAVh8Pw55MZ7hZdjlZkpsRujadVwV07DuRtsZ9ZLKhTqKdophNBm7xdpNBOAewUwV5LrN4oUB_gNVDHA4FVT91oG-G-V2NDAGjMYqJFXmQfFWQ?ccb=10-5&oh=00_AYAov3y9_OrxEAJ5IpeGMF8pNO-tD0zbaSIt1SdpHGlKAA&oe=67CB4D28&_nc_sid=201bca,API,[],2025-02-05 22:01:34.517044,120,31.642213748292,74.285500093226,2848057482025051,0101000020E610000048DA2EA245925240AAF4C51E68A43F40,
2006798136405317,Mapillary Photo 2006798136405317,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An9YfXhhMdd2AVL5lhpraKp2Yy3Lyn4X4CXrT5Rq7vTZEhGsW2A-CbQqJ-wQD3QdCgjNYd9N1D0_q_Zw5vFsImp3QlKEvwbkQSmvgp8dR1keuj8t_leM9Icz1b3l4PTlCMcTFEdZ62bT6ovBUeOCSfU?ccb=10-5&oh=00_AYCWLHRmjkRqcZH8Z7nLkSQe-Xn_r703p48KE71lXIRQlw&oe=67CB51A8&_nc_sid=201bca,API,[],2025-02-05 22:01:34.518812,121,31.639452229394,74.285726642849,854505039863901,0101000020E610000078A8665849925240FD992C24B3A33F40,
3657806844485012,Mapillary Photo 3657806844485012,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An80afEjbH_ASYLRiHbsDEx1mj9v8tnnp0zpj6YIL3dZpd7Z_vyZ4xfvLADWS1Zr7lBtjaAJRYubMMiyDYGV9Rc6ItKN-Ir4TQEl3UhmYNM1-PbXY1N1jXqycwtb-iQFVLWT0yCbaeWAfyv41b0Hag?ccb=10-5&oh=00_AYDOt2IjkeAYZg0waZ_Ubnbpzd3H39-m05vJT-5X5hPtGg&oe=67CB61FA&_nc_sid=201bca,API,[],2025-02-05 22:02:15.610104,137,47.683671374824,-122.38754282339,107708041466249,0101000020E61000009D106A80CD985EC04C0A2A8B82D74740,
1995142337483655,Mapillary Photo 1995142337483655,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An_RPNHYILNWU0C6hZeVNHCP9-8h1DrEJ5070LmoS0zP0uWaRbmblZdTK0cGg_DZHewgUzBU0ka5ke-W3_tR48T6vkYVrq5vZ015tjb5bdv24LwPjxKKHbNmV-TrWieDhx67qI4qx4NtP0Q0-KBbEEI?ccb=10-5&oh=00_AYDsFPuK2zTFMHSFA2tDyWdcnoJSdQWBE780AkixqQoPZQ&oe=67CB5E5C&_nc_sid=201bca,API,[],2025-02-05 22:02:15.611918,138,47.68336364027,-122.38754200072,107708041466249,0101000020E6100000CEBAF67CCD985EC01A1EB37578D74740,
1382033245977034,Mapillary Photo 1382033245977034,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An9VwIsAyMRkTw25DiiD4I-Lh8GGWsktzF_IKKtw6gyesWNtpfjY93QVG7o5cPBfpzzQi70ZEcdlvY5xshNvhb6Aq-O5CNPJ_veVdbaWgwc7MZcBydzdib5SdaXY9f6xGrjXh2lIdW0BhlhBmtFIxw?ccb=10-5&oh=00_AYAe31y7ysNQA-aF1bnyViVSM_I7GNeplJ5EAKyJ7e73YQ&oe=67CB34B7&_nc_sid=201bca,API,[],2025-02-05 21:59:36.253442,72,-2.1522987038723,-79.930627605634,103853795191073,0101000020E6100000FBBC16678FFB53C076D60262E83701C0,
1382232759296053,Mapillary Photo 1382232759296053,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An_v6wnFo7gvBlHzP7GtkIqoLwWsKnuN2juV8hd5SOr1pk6An9mA5hEXgcxAl1821Ay--GmKeVZmB5rW3LbEZ29LPn9_a63kpqGbpGQWpM4P1zOvghlN6RTGmjvP_3duFJHw8_V7YSZTG8tbHUhITw?ccb=10-5&oh=00_AYDmzzckv-u4WSe0R4a105DJn8cK9u2llEAoZCexOvfV4Q&oe=67CB575A&_nc_sid=201bca,API,[],2025-02-05 21:59:36.254937,73,-2.1549554116333,-79.930736621496,103853795191073,0101000020E6100000F3A0553091FB53C00A6D4A43593D01C0,
1378689736042140,Mapillary Photo 1378689736042140,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An96x9T4x9seXX7qkIuLVBVQwECfjvb2eqVwmOHVy0gwOKbjrxl2go61KY5PQ4g-agQo42-UbPPqHjxoEZKltOFfk4f8hIFH0m0mYc-_OJ1CszUQYsHLoK5z2NxCaS4EyrttfevV0OdU5pBYMRgOVQ?ccb=10-5&oh=00_AYA2oRvHUgzF_osSc3W7NXvD_0TaO8GL_7XMlV_z_eQecA&oe=67CB3CE1&_nc_sid=201bca,API,[],2025-02-05 21:59:36.255525,74,-2.1566402084264,-79.933893976182,103853795191073,0101000020E610000085683DEBC4FB53C0AA70E394CC4001C0,
3472014836377585,Mapillary Photo 3472014836377585,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An8Ee7MA507Z4ZilCMjEFtpHtJoM59u2135CCj7fDAYHaQ2fhgAOVLzHBC3bQ82pkNSs0-rP2ArS4OEPK-GrU_aeteVRL3VoCWoLGoSDXkxf6N1yQq1AXmAZ1-IOd2m3T23H37BB0xcEQfuwRLc8sQ?ccb=10-5&oh=00_AYB2JSiFaIfGKHt7-bh5yqgVjAezmud-7pZ20EVRx5Iy7w&oe=67CB39B2&_nc_sid=201bca,API,[],2025-02-05 21:59:36.256076,75,-2.1528379969313,-79.930193558063,103853795191073,0101000020E610000026B58F4A88FB53C0A83FB320033901C0,
3149176982050695,Mapillary Photo 3149176982050695,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An_35DbRlo0spKr93Pa7XkOsgN35mOsQIL1sfGKEIoLBDUDiLw3TrSG1ZDaxDEc4TZW2CAnrdQTxIclYOdIAafnYZArnKz5zyCBvdIsLGB3tM5sc5Gk955lxeerfLX5D8_cVOxD8xltYN3glfM_nyVY?ccb=10-5&oh=00_AYDJ07xaypcvnubP0XXV2YoDKKkP6C55-2vk_5E39_YgXg&oe=67CB5E65&_nc_sid=201bca,API,[],2025-02-05 21:59:36.256622,76,-2.1555432518436,-79.93186700792,103853795191073,0101000020E610000038CF84B5A3FB53C00841DE758D3E01C0,
2387943991391661,Mapillary Photo 2387943991391661,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An9B1iLpDVO7W_38bebb_Jlz6ISWFEXi1MyQdpbNs890bftt02YpoWBv-PYubMbF8oTdKrECHMTadTAsb2OsRl4XGwFqZPVyoHMCKLgeJ6ndSDOgIWapF4inYR6tetURsKEyb_o4wx1WWVBe-rW5zA?ccb=10-5&oh=00_AYB9_lnyF9V3PlLzPLvsnGM_H5xDIaFifHVfJ-NmEH5KTQ&oe=67CB380F&_nc_sid=201bca,API,[],2025-02-05 22:00:30.942772,97,39.426450863628,-0.40390518033012,110176224549682,0101000020E610000076FB0C1D95D9D9BF0D5120F195B64340,
3552255141700172,Mapillary Photo 3552255141700172,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An96QBDXIgzBy263RSufwldZK6t1zIIJ6b17QaJA_605DnWiah3xnuGjLs65tAVaWCCLSxPR7hUseF0BSdWszJXxqwLiUlPOVwCGPyEEC885ixiqs6aO0CT74X6vq9hiTN2RMIRr19PuSY9HPHiEyw?ccb=10-5&oh=00_AYASmNsX9_MwLGi_7uuEr6fdqfxYUY59QisCWvRxPCWh7A&oe=67CB5C89&_nc_sid=201bca,API,[],2025-02-05 22:00:30.944773,98,39.426809201325,-0.41380266480142,110176224549682,0101000020E6100000C576142CBE7BDABF50A914AFA1B64340,
1458354731171222,Mapillary Photo 1458354731171222,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An_uWq-7rRFNn1AgoNeosCVMYZMw3ECe8svlXL9YEVul7pmGeBO0O00tAX1R4KrAL5h0v2QUEXXJIL2J4N2OUhWbXzBz-WyLocUc8Mejj1h2taSW9KdvyYxmUEH4uq213Hih65fFZqWB6Rmf8dt3Tw?ccb=10-5&oh=00_AYChMjJSu-07jdjMxfigamMn8zhGmPXsyYnM0RsbgfR9AQ&oe=67CB3A65&_nc_sid=201bca,API,[],2025-02-05 22:00:30.945428,99,39.470686668315,-0.38326302486677,102851851958814,0101000020E61000006A6764A36187D8BFBE89F3753FBC4340,
6744072935631964,Mapillary Photo 6744072935631964,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An8NsceCWkNsz7criTJ8KeWqBB6nD8HK89MoUe5JT0dEeQ8sS8Y4qsSNYebEIEdEmQGiNwlcPZ1h-a5IMcL7F8IlfI-rUCEx8SKkfA1SD5rQHWgHUn5P8tq4XA3dsjgjMAHbn1PknNKeSHU3ypicmyU?ccb=10-5&oh=00_AYBpJJWTeFjurbnlvfqJiRf6CCXmeYZkMCA0miptG-w8ag&oe=67CB42BF&_nc_sid=201bca,API,[],2025-02-05 22:00:30.945929,100,39.423285592954,-0.41593444721959,110176224549682,0101000020E61000006BA10584AB9EDABF7E4DE9382EB64340,
1452912141813499,Mapillary Photo 1452912141813499,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An8i8LSfS3vGxVCvomjk_AVTy3Au1zIaNYS17U-j_vNeTs3m4w2N7LKLHob-_TxqaoGij-u5ePUjwdiuHCT2NgtroZD8ozR-ocXO56cz9SEw6K_aV-QhOt_0ACeT9RRG-dVubHrEVD3JPwjTVND9Tp4?ccb=10-5&oh=00_AYCJ-jwpXjyW7kQy_3DzUcJDAFhQu9cwn3pcnql38Mva4Q&oe=67CB5FE9&_nc_sid=201bca,API,[],2025-02-05 22:00:30.946407,101,39.469082162011,-0.35947974953737,110176224549682,0101000020E6100000EB95F559B701D7BFB37C60E20ABC4340,
2676938012605161,Mapillary Photo 2676938012605161,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An_2tHtoThCCt8hQvdIAK86-oP9WsXzZX_ks7zMSmZZre3ZI-7tplEU1hafj3VLEwmQmBhYZqnX6czt-zoVe1podbHXBKnEh0mhRPir9lYiY289jx1c_v1-rFpd-jwhsPWZCb2mIk8APSHOG60Ggr4s?ccb=10-5&oh=00_AYAZY5ePnIYEQF9TDVw99967RiUXkGeK5nMNxEIjHTi5Ow&oe=67CB6B69&_nc_sid=201bca,API,[],2025-02-05 22:01:45.784610,122,25.038517421501,121.4614143463,106597148245839,0101000020E6100000E1D009D0875D5E404CAC1947DC093940,
2711041255744031,Mapillary Photo 2711041255744031,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An8jatKTB78IbizsBijDKVxWljEook74g1Rygev8CqpL4GYu-gf7oOX6WMxTMAqvwToE-TzTe0bgLMuMreNiCClNPohEoX9f2jYbnLIqNLVHDYymGwWhofoUR2FRWkvsG6i2wbvdsn_r0v3afvtZDNo?ccb=10-5&oh=00_AYDTsD_8hM3ZZX-FTbPauQdDMaGBfuPFf3ck-QPTqlABeA&oe=67CB6503&_nc_sid=201bca,API,[],2025-02-05 22:01:45.786294,123,25.033286551442,121.46433911119,101914818722206,0101000020E6100000253464BBB75D5E400BD7A97785083940,
2668964763406333,Mapillary Photo 2668964763406333,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An-ykLqlBSB-lU7czm8A8RqcQbx_ZeOl2MflnPFtc0LSUVYZzx1KA81AMPRzIoUc7x90dr3D6lGKBo6o8ItfabiSzSWGAUJw6XPWTiRorFRqdxmAi6Ni5pLOXtgGYmNTKwLxjRcqlmQgE94_kQqkhA?ccb=10-5&oh=00_AYBE6CA3EumnyPakvEEIf8mIseQ14zNolPfNtXH0LbtAHw&oe=67CB6C76&_nc_sid=201bca,API,[],2025-02-05 22:01:45.786923,124,25.031842238911,121.45072863259,106597148245839,0101000020E61000001216E8BCD85C5E4011C11ED026083940,
2667228003401000,Mapillary Photo 2667228003401000,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An_lrCB9xZN3CoHn5cKx8Yg4QWw2SUQRmoquwevuY1Zmu89yQojEtpbf1vMIvKfsS79ISTGTZXFmozRBf812YAyjB-WXxmWziAc1CQLuL655b6oNfw7QG3HPENaZ4QzG2ez-XbyviBPJc67E1lN14A?ccb=10-5&oh=00_AYCMmYALij8z-zUEIVzSToW4rj6tLqEnzHtuNfY_RNQu3A&oe=67CB3C98&_nc_sid=201bca,API,[],2025-02-05 22:01:45.787492,125,25.040966605511,121.46387468469,106597148245839,0101000020E6100000E50B721FB05D5E40DBE596C97C0A3940,
2710720795855298,Mapillary Photo 2710720795855298,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An8KMfFqVxLjvC_l9aMZCzdeohLdFNCOEr2cZPZxsRzG7gkF53ET6T0K5oHEdFFnt0fklabgSKIUfqTJ62a6DnWkZIVr2lLp2fxThIn7ewBCfUFrJv0FPI-V4bzSjMrL1VfRjlB_X3KWxFkkRFcPuw?ccb=10-5&oh=00_AYAAkNHMPEiILafZatSC8bHpoVnQe1L4IeTmtKjChLhP0w&oe=67CB6146&_nc_sid=201bca,API,[],2025-02-05 22:01:45.787996,126,25.035219548884,121.4556387198,106597148245839,0101000020E610000045154E2F295D5E40FCA2FA2504093940,
4540204002662682,Mapillary Photo 4540204002662682,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An-3L9tSWYu9VQ9BfE6q1ff9D_CsAufq9FMG8yX70-VJihD_9vKHupehkRdE_46Hf9zEXPUGsQABoiy_7AA9mSnRK6xcLoZpeUjouxdApcTVd5pnmvL8AzyaV-IMHNSiyRg0WIAMVVQdtsju5bMOF4g?ccb=10-5&oh=00_AYCIiCHf6qTUy28ixWr8-iARwKXF1lR8-gQGfyhRJSajEw&oe=67CB3B1B&_nc_sid=201bca,API,[],2025-02-05 21:59:48.143734,77,6.4860676562251,3.3648619881663,107191244851181,0101000020E610000088D215C33CEB0A404D853CB8BBF11940,
2889984931272125,Mapillary Photo 2889984931272125,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An-toFxexwOyEWfmuK8Y78RRUBTQR91CA_-IJCgcTGW6eUUC_8-R8RrQ-BLiOsC-d7lC6m6o2yfJ_2Yu_99Ed71NxLDLxOtlZxDTK1UXIYPB8AqjWketYxmjwuicOkZg6SXt0Q1gx9CtfoF0I7d5N6c?ccb=10-5&oh=00_AYCbunj7U8HJ09NQMnzTuQEpc_fzcrBt7E1ln21QrwCVFg&oe=67CB6A79&_nc_sid=201bca,API,[],2025-02-05 21:59:48.145933,78,6.5109815053013,3.3635213222218,103903791851463,0101000020E610000000BBF2DD7DE80A400D8558BC3E0B1A40,
4379091905469112,Mapillary Photo 4379091905469112,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An9pj4t-vn30WHI17FtCjY2kQG7OmXcjX0h_WFg9EUbBnOXWFxcMZ8ylDPOVYWzLG7Ud2NAOKiGI-Ri1Irb8U9BEtloaThGlM00kDyghIsMeoZ9YtwGYYwIEOo08Qp1Byxh9t623U5I1TeVIvIldgg?ccb=10-5&oh=00_AYCDLMSIRs9ahbu86TJWAriwgIBDRga-5YKN2lQF7ETWIA&oe=67CB6302&_nc_sid=201bca,API,[],2025-02-05 21:59:48.146597,79,6.4868072903581,3.364585814553,103903791851463,0101000020E6100000AAB9B0F7ABEA0A406F2B3E9C7DF21940,
1386078012256317,Mapillary Photo 1386078012256317,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An8xnI50nLy_M1z_iTlHhWT6WbiumPSKZHDLH8IClgkrHY3vMfJPyuuM0NDVCVWBYecJIb5YcPMD9hUwuRAu8ZvHV9vZHK5Sw7khBAznWUNknbIL4EDQQT6YeeM0ToTdl3891f-C49ckQ_klnfEG6kE?ccb=10-5&oh=00_AYBNS20UYUJSPFckXe6LgFlF8RonCikf9qBhjHFAWfwavQ&oe=67CB6170&_nc_sid=201bca,API,[],2025-02-05 21:59:48.147340,80,6.5123756239034,3.363997399982,2018929295153612,0101000020E61000008603067877E90A4015BB0F32AC0C1A40,
2814122522176476,Mapillary Photo 2814122522176476,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An_rzVf-fRsFotNoTVRencG48oy0xGDmg6f4pQba7LsBqZvH4DazaN7ueVEdZl0CQaLbMrfHpLOV0QjnVCicbwC2SP8Z97gsyStJ5xqzoc46IwKkPvT0lEHYs5XG-JMRt6LRoDtnG3x0BWBseVpNUw?ccb=10-5&oh=00_AYAnzZko9q7Yr2K0rBfRv6zaGb3wwnRXkxLoFHrfJv9khg&oe=67CB3B16&_nc_sid=201bca,API,[],2025-02-05 21:59:48.147955,81,6.4998248626324,3.362482069601,103903791851463,0101000020E6100000DF94D2FF5CE60A4076EFBA16D2FF1940,
1782504142164974,Mapillary Photo 1782504142164974,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An81xhRotur_j5e1F7JjuAlaZFdTczWS5xft_HKeEUtVTXhqWaW41M9MM6SaFn6kzJRH-azyl97jqPq6sWMadeTCKZLvpuzBxc0IeMQDtSWrhmfcPRuIHVwFhj48vRklQ1fm9ZWG-Agz1II_IvJMwA?ccb=10-5&oh=00_AYDYNtuWvC-Sb2EmOnHovOEWRy2W46sreiSPcPlASI8-Xg&oe=67CB41EB&_nc_sid=201bca,API,[],2025-02-05 22:00:41.326261,102,41.172465699999,-8.6487638999978,110025247896111,0101000020E6100000C6A12AC82A4C21C0B796265B13964440,
1778066175706139,Mapillary Photo 1778066175706139,https://scontent.flis8-1.fna.fbcdn.net/m1/v/t6/An_DJAKxxlcAz0N0qlFMfhK5qZHGyNfVecPTxRwrVc_0D6RMLBOirOrNB45X1jvmxix1-UVg51Lzjg6oPg2ijUmIK6q_GpFkxr7FBCBndg1tUXn9Go27jLUOAyNkR9oCdlXD8WJmCxF7RZMBu49GHw?ccb=10-5&oh=00_AYA2EmbVYoox5cmuqhMn2og9dMa6YyN3ULGDwMq1vFyaqg&oe=67CB6047&_nc_sid=201bca,API,[],2025-02-05 22:00:41.327674,103,41.166285054883,-8.6411315226733,110025247896111,0101000020E61000000DA21464424821C09D4424D448954440,
